Categories,Available Services,1 oz.,2 oz.,3 oz.,4 oz.,5 oz.,6 oz.,7 oz.,8 oz.,9 oz.,10 oz.,11 oz.,12 oz.,13 oz.,14 oz.,15 oz.,15.99 oz.,1 lb.,2 lb.,3 lb.,4 lb.,5 lb.,6 lb.,7 lb.,8 lb.,9 lb.,10 lb.,11 lb.,12 lb.,13 lb.,14 lb.,15 lb.,16 lb.,17 lb.,18 lb.,19 lb.,20 lb.,21 lb.,22 lb.,23 lb.,24 lb.,25 lb.,26 lb.,27 lb.,28 lb.,29 lb.,30 lb.,31 lb.,32 lb.,33 lb.,34 lb.,35 lb.,36 lb.,37 lb.,38 lb.,39 lb.,40 lb.,41 lb.,42 lb.,43 lb.,44 lb.,45 lb.,46 lb.,47 lb.,48 lb.,49 lb.,50 lb.,51 lb.,52 lb.,53 lb.,54 lb.,55 lb.
Office -> Calendars,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Office -> Office Electronics -> Binding Machines, Laminators",SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office -> Office Electronics -> Calculators,SC,0.0,0.0,0.0,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office -> Office Electronics -> Cash Registers,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0
Office -> Office Electronics -> Presentation Equipment,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0
Office -> Office Electronics -> Shredders,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office -> Office Electronics -> Typewriters,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office -> Office Supplies,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375
Party and Occaisons,,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Party & Occasions -> Costumes,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Party & Occasions -> Decorations & Favors,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Party & Occasions -> Disposable Tableware,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Party & Occasions -> Giftwrap & Supplies,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Party & Occasions -> Stationery & Invitations,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patio & Garden,,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.613798828125,4.01533203125,4.416865234375,4.818398437500001,5.219931640625,5.62146484375,6.022998046875,6.42453125,6.42453125,6.42453125,6.816622395833333,7.2087135416666674,7.6008046875,8.281362890625001,8.96192109375,9.642479296875,10.323037500000002,11.003595703125,11.599084130859376,12.194572558593752,12.790060986328125,13.385549414062499,13.981037841796875,14.576526269531248,15.172014697265622,15.767503124999998,16.362991552734375,16.95847998046875,16.985037039267546,17.01160339407194,17.03817970787931,17.064766717279213,17.09136524376674,17.117976207317106,17.14460064278662,17.171239719876926,17.197894767633787,17.22456730477547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patio & Garden -> Gardening & Lawn Care -> Accessories,SC,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,2.152529296875,2.39169921875,2.6308691406249998,2.8700390625,3.109208984375,3.34837890625,3.587548828125,3.82671875,3.82671875,3.82671875,3.9157317708333332,4.004744791666667,4.0937578125,4.248258984375,4.40276015625,4.5572613281250005,4.711762500000001,4.866263671875001,5.001452197265626,5.13664072265625,5.271829248046875,5.4070177734375,5.542206298828125,5.67739482421875,5.812583349609374,5.947771875,6.0829604003906255,6.21814892578125,6.244435583496094,6.2707222412109385,6.297008898925782,6.323295556640626,6.34958221435547,6.375868872070313,6.402155529785157,6.428442187500001,6.454728845214845,6.481015502929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patio & Garden -> Gardening & Lawn Care -> Gardening Hand Tools,SC&VAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212265625,3.613798828125,4.01533203125,4.416865234375,4.818398437500001,5.219931640625,5.62146484375,6.022998046875,6.42453125,6.42453125,6.42453125,6.816622395833333,7.2087135416666674,7.6008046875,8.281362890625001,8.96192109375,9.642479296875,10.323037500000002,11.003595703125,11.599084130859376,12.194572558593752,12.790060986328125,13.385549414062499,13.981037841796875,14.576526269531248,15.172014697265622,15.767503124999998,16.362991552734375,16.95847998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patio & Garden -> Gardening & Lawn Care -> Hedge Clippers & Chainsaws,SC&VAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212265625,3.613798828125,4.01533203125,4.416865234375,4.818398437500001,5.219931640625,5.62146484375,6.022998046875,6.42453125,6.42453125,6.42453125,6.816622395833333,7.2087135416666674,7.6008046875,8.281362890625001,8.96192109375,9.642479296875,10.323037500000002,11.003595703125,11.599084130859376,12.194572558593752,12.790060986328125,13.385549414062499,13.981037841796875,14.576526269531248,15.172014697265622,15.767503124999998,16.362991552734375,16.95847998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patio & Garden -> Gardening & Lawn Care -> Leaf Blowers & Vaccums,SC&VAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6008046875,8.281362890625001,8.96192109375,9.642479296875,10.323037500000002,11.003595703125,11.599084130859376,12.194572558593752,12.790060986328125,13.385549414062499,13.981037841796875,14.576526269531248,15.172014697265622,15.767503124999998,16.362991552734375,16.95847998046875,16.985037039267546,17.01160339407194,17.03817970787931,17.064766717279213,17.09136524376674,17.117976207317106,17.14460064278662,17.171239719876926,17.197894767633787,17.22456730477547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patio & Garden -> Gardening & Lawn Care -> Mowers,SC&VAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95847998046875,16.985037039267546,17.01160339407194,17.03817970787931,17.064766717279213,17.09136524376674,17.117976207317106,17.14460064278662,17.171239719876926,17.197894767633787,17.22456730477547,17.251259077598547,17.277972107852968,17.30470875390767,17.331471789895218,17.358264509574234,17.385090864791657,17.411955653365972,17.438864779189558,17.465825620641517,17.49284756635968,17.51994281873678,17.54712764353367,17.574424400028853,17.60186502039866,17.62949738682896,17.657398081885304,17.685701067215586,17.71467413120961,17.7449863403277,20.43216247558594,25.642686218261723,30.8532099609375,36.06373370361328,41.27425744628906,46.484781188964845
Patio & Garden -> Gardening & Lawn Care -> Other,SC&VAS,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.613798828125,4.01533203125,4.416865234375,4.818398437500001,5.219931640625,5.62146484375,6.022998046875,6.42453125,6.42453125,6.42453125,6.816622395833333,7.2087135416666674,7.6008046875,8.281362890625001,8.96192109375,9.642479296875,10.323037500000002,11.003595703125,11.599084130859376,12.194572558593752,12.790060986328125,13.385549414062499,13.981037841796875,14.576526269531248,15.172014697265622,15.767503124999998,16.362991552734375,16.95847998046875,16.985037039267546,17.01160339407194,17.03817970787931,17.064766717279213,17.09136524376674,17.117976207317106,17.14460064278662,17.171239719876926,17.197894767633787,17.22456730477547,17.251259077598547,17.277972107852968,17.30470875390767,17.331471789895218,17.358264509574234,17.385090864791657,17.411955653365972,17.438864779189558,17.465825620641517,17.49284756635968,17.51994281873678,17.54712764353367,17.574424400028853,17.60186502039866,17.62949738682896,17.657398081885304,17.685701067215586,17.71467413120961,17.7449863403277,20.43216247558594,25.642686218261723,30.8532099609375,36.06373370361328,41.27425744628906,46.484781188964845
Patio & Garden -> Gardening & Lawn Care -> Snow Removal,SC&VAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42453125,6.42453125,6.816622395833333,7.2087135416666674,7.6008046875,8.281362890625001,8.96192109375,9.642479296875,10.323037500000002,11.003595703125,11.599084130859376,12.194572558593752,12.790060986328125,13.385549414062499,13.981037841796875,14.576526269531248,15.172014697265622,15.767503124999998,16.362991552734375,16.95847998046875,16.985037039267546,17.01160339407194,17.03817970787931,17.064766717279213,17.09136524376674,17.117976207317106,17.14460064278662,17.171239719876926,17.197894767633787,17.22456730477547,17.251259077598547,17.277972107852968,17.30470875390767,17.331471789895218,17.358264509574234,17.385090864791657,17.411955653365972,17.438864779189558,17.465825620641517,17.49284756635968,17.51994281873678,17.54712764353367,17.574424400028853,17.60186502039866,17.62949738682896,17.657398081885304,17.685701067215586,17.71467413120961,17.7449863403277,20.43216247558594,25.642686218261723,30.8532099609375,36.06373370361328,41.27425744628906,46.484781188964845
Patio & Garden -> Gardening & Lawn Care -> Trimmers & Edgers,SC&VAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6008046875,8.281362890625001,8.96192109375,9.642479296875,10.323037500000002,11.003595703125,11.599084130859376,12.194572558593752,12.790060986328125,13.385549414062499,13.981037841796875,14.576526269531248,15.172014697265622,15.767503124999998,16.362991552734375,16.95847998046875,16.985037039267546,17.01160339407194,17.03817970787931,17.064766717279213,17.09136524376674,17.117976207317106,17.14460064278662,17.171239719876926,17.197894767633787,17.22456730477547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patio & Garden -> Grills & Outdoor Cooking,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21814892578125,6.244435583496094,6.2707222412109385,6.297008898925782,6.323295556640626,6.34958221435547,6.375868872070313,6.402155529785157,6.428442187500001,6.454728845214845,6.481015502929688,6.507302160644532,6.533588818359376,6.55987547607422,6.586162133789063,6.6124487915039065,6.638735449218751,6.665022106933595,6.691308764648438,6.717595422363281,6.743882080078126,6.77016873779297,6.796455395507813,6.822742053222656,6.8490287109375005,6.875315368652345,6.901602026367188,6.927888684082031,6.9541753417968755,6.98046199951172,7.006748657226563,8.189648254394532,9.372547851562501,10.55544744873047,11.73834704589844,12.921246643066407
Patio & Garden -> Hot Tubs & Saunas,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21814892578125,6.244435583496094,6.2707222412109385,6.297008898925782,6.323295556640626,6.34958221435547,6.375868872070313,6.402155529785157,6.428442187500001,6.454728845214845,6.481015502929688,6.507302160644532,6.533588818359376,6.55987547607422,6.586162133789063,6.6124487915039065,6.638735449218751,6.665022106933595,6.691308764648438,6.717595422363281,6.743882080078126,6.77016873779297,6.796455395507813,6.822742053222656,6.8490287109375005,6.875315368652345,6.901602026367188,6.927888684082031,6.9541753417968755,6.98046199951172,7.006748657226563,8.189648254394532,9.372547851562501,10.55544744873047,11.73834704589844,12.921246643066407
Patio & Garden -> Outdoor Play,SC&VAS,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.212265625,3.613798828125,4.01533203125,4.416865234375,4.818398437500001,5.219931640625,5.62146484375,6.022998046875,6.42453125,6.42453125,6.42453125,6.816622395833333,7.2087135416666674,7.6008046875,8.281362890625001,8.96192109375,9.642479296875,10.323037500000002,11.003595703125,11.599084130859376,12.194572558593752,12.790060986328125,13.385549414062499,13.981037841796875,14.576526269531248,15.172014697265622,15.767503124999998,16.362991552734375,16.95847998046875,16.985037039267546,17.01160339407194,17.03817970787931,17.064766717279213,17.09136524376674,17.117976207317106,17.14460064278662,17.171239719876926,17.197894767633787,17.22456730477547,17.251259077598547,17.277972107852968,17.30470875390767,17.331471789895218,17.358264509574234,17.385090864791657,17.411955653365972,17.438864779189558,17.465825620641517,17.49284756635968,17.51994281873678,17.54712764353367,17.574424400028853,17.60186502039866,17.62949738682896,17.657398081885304,17.685701067215586,17.71467413120961,17.7449863403277,20.43216247558594,25.642686218261723,30.8532099609375,36.06373370361328,41.27425744628906,46.484781188964845
Patio & Garden -> Patio & Outdoor Lighting / Decor,SC,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,2.152529296875,2.39169921875,2.6308691406249998,2.8700390625,3.109208984375,3.34837890625,3.587548828125,3.82671875,3.82671875,3.82671875,3.9157317708333332,4.004744791666667,4.0937578125,4.248258984375,4.40276015625,4.5572613281250005,4.711762500000001,4.866263671875001,5.001452197265626,5.13664072265625,5.271829248046875,5.4070177734375,5.542206298828125,5.67739482421875,5.812583349609374,5.947771875,6.0829604003906255,6.21814892578125,6.244435583496094,6.2707222412109385,6.297008898925782,6.323295556640626,6.34958221435547,6.375868872070313,6.402155529785157,6.428442187500001,6.454728845214845,6.481015502929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patio & Garden -> Pools & Water Fun,SC,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,1.913359375,2.152529296875,2.39169921875,2.6308691406249998,2.8700390625,3.109208984375,3.34837890625,3.587548828125,3.82671875,3.82671875,3.82671875,3.9157317708333332,4.004744791666667,4.0937578125,4.248258984375,4.40276015625,4.5572613281250005,4.711762500000001,4.866263671875001,5.001452197265626,5.13664072265625,5.271829248046875,5.4070177734375,5.542206298828125,5.67739482421875,5.812583349609374,5.947771875,6.0829604003906255,6.21814892578125,6.244435583496094,6.2707222412109385,6.297008898925782,6.323295556640626,6.34958221435547,6.375868872070313,6.402155529785157,6.428442187500001,6.454728845214845,6.481015502929688,6.507302160644532,6.533588818359376,6.55987547607422,6.586162133789063,6.6124487915039065,6.638735449218751,6.665022106933595,6.691308764648438,6.717595422363281,6.743882080078126,6.77016873779297,6.796455395507813,6.822742053222656,6.8490287109375005,6.875315368652345,6.901602026367188,6.927888684082031,6.9541753417968755,6.98046199951172,7.006748657226563,8.189648254394532,9.372547851562501,10.55544744873047,11.73834704589844,12.921246643066407
Pet Toys & Pet Supplies,SC,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.531875,1.723359375,1.9148437500000002,2.106328125,2.2978125,2.489296875,2.6807812500000003,2.8722656250000003,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375,3.06375
Sporting,,2.897708333333333,2.897708333333333,2.897708333333333,2.897708333333333,2.897708333333333,2.897708333333333,2.897708333333333,2.897708333333333,3.259921875,3.622135416666666,3.9843489583333334,4.346562499999999,4.708776041666666,5.070989583333333,5.4332031249999995,5.795416666666666,5.795416666666666,5.795416666666666,6.114111111111111,6.432805555555555,6.7515,7.3046625,7.857825,8.410987500000001,8.96415,9.5173125,10.0013296875,10.485346875000001,10.9693640625,11.45338125,11.9373984375,12.421415625000002,12.9054328125,13.38945,13.873467187500001,14.357484374999999,14.375230171900402,14.392983579789068,14.410745141522401,14.428515460216087,14.446295208509026,14.464085139679035,14.481886101072943,14.499699050454598,14.517525076066185,14.535365421463293,14.553221516555137,14.57109501680857,14.588987853335768,14.606902297705108,14.624841046993703,14.642807337174428,14.660805096974878,14.678839160878649,14.696915570825864,14.715042014971022,14.733228485692965,14.751488302954616,14.769839776892878,14.788309057286252,14.806935356206267,14.825781390301419,14.84495686839109,14.864681102421535,14.88550205533361,17.18091796875,21.416068359375,25.651218749999998,29.886369140625,34.12151953125,38.356669921874996
"Sports, Fitness & Outdoors -> Boats & Water Sports",SC,1.7861979166666666,1.7861979166666666,1.7861979166666666,1.7861979166666666,1.7861979166666666,1.7861979166666666,1.7861979166666666,1.7861979166666666,2.00947265625,2.232747395833333,2.4560221354166667,2.679296875,2.902571614583333,3.125846354166667,3.34912109375,3.572395833333333,3.572395833333333,3.572395833333333,3.6317378472222224,3.6910798611111115,3.7504218750000002,3.8534226562500002,3.9564234375,4.059424218749999,4.162424999999999,4.265425781249999,4.355551464843749,4.4456771484374995,4.53580283203125,4.625928515625,4.71605419921875,4.8061798828125,4.89630556640625,4.98643125,5.07655693359375,5.1666826171875,5.1842070556640625,5.201731494140625,5.2192559326171875,5.23678037109375,5.254304809570312,5.271829248046875,5.289353686523437,5.306878125,5.324402563476562,5.341927001953125,5.359451440429687,5.37697587890625,5.394500317382812,5.412024755859375,5.429549194335937,5.4470736328125,5.464598071289062,5.482122509765625,5.499646948242187,5.51717138671875,5.534695825195312,5.552220263671875,5.569744702148437,5.587269140625,5.604793579101562,5.622318017578125,5.639842456054687,5.65736689453125,5.674891333007812,5.692415771484375,6.481015502929687,7.269615234375,8.058214965820312,8.846814697265625,9.635414428710938
